Person/Group,ulan
https://data.getty.edu/provenance/4e0ba6dd-6edd-30f7-8f32-4e3b88fc3fc4,http://vocab.getty.edu/ulan/500448655
https://data.getty.edu/provenance/e33def10-add4-32c0-9b82-956f7399e018,http://vocab.getty.edu/ulan/500449504
https://data.getty.edu/provenance/a6f58cea-4949-3e24-a18e-8b0dd72bac9a,http://vocab.getty.edu/ulan/500443200
https://data.getty.edu/provenance/4d681cd8-fe6c-3fa0-8fb9-6f7a227b4b65,http://vocab.getty.edu/ulan/500449216
https://data.getty.edu/provenance/422a541d-dfbe-3d4b-a3fb-808f96acf43c,http://vocab.getty.edu/ulan/500445959
https://data.getty.edu/provenance/4cef4c65-9ef5-3d9f-819e-e4ed34dcd4d9,
https://data.getty.edu/provenance/b764b3e1-d2de-3e3b-b682-3b2b1cf61d6d,http://vocab.getty.edu/ulan/500445730
https://data.getty.edu/provenance/b2a46fe1-4929-39d5-8733-07754532efd9,
https://data.getty.edu/provenance/e281f946-61ec-3046-ae95-506d9fb38e5d,http://vocab.getty.edu/ulan/500115599
https://data.getty.edu/provenance/b1bf9d2f-e297-3218-a47f-ac03cec5ba36,http://vocab.getty.edu/ulan/500448731
https://data.getty.edu/provenance/002e141b-cf69-36ef-a2a3-f335df6a3d88,
https://data.getty.edu/provenance/8a90b879-fdc8-3dee-bf7f-346ab6155a20,
https://data.getty.edu/provenance/54c5551f-e6bc-3406-882a-ecf2927a42c9,
https://data.getty.edu/provenance/a4bb37e2-dcfc-3fde-b87d-17a7efa2912c,http://vocab.getty.edu/ulan/500030831
https://data.getty.edu/provenance/4d23e1ca-2b2a-3d58-adae-99010fc1303a,http://vocab.getty.edu/ulan/500447589
https://data.getty.edu/provenance/9bb6ba38-8be5-335e-bd56-bfeae59a6ef6,http://vocab.getty.edu/ulan/500444096
https://data.getty.edu/provenance/42d792ef-2799-34c1-a462-8bd31e9e895d,http://vocab.getty.edu/ulan/500369106
https://data.getty.edu/provenance/9d47655a-9fa0-329b-a886-e3626620fbe0,http://vocab.getty.edu/ulan/500021168
https://data.getty.edu/provenance/a2a6c23c-f9fb-3a76-9b9c-dd1841391661,
https://data.getty.edu/provenance/e3a891e7-927e-3ce4-99de-315a1355e7d5,http://vocab.getty.edu/ulan/500009458
https://data.getty.edu/provenance/a51b3f38-0784-3a15-a062-121573a4b603,http://vocab.getty.edu/ulan/500001160
https://data.getty.edu/provenance/52de1b78-0611-31f7-9336-cf1c8777fe4b,
https://data.getty.edu/provenance/fb0ab7a4-e327-3a2b-8fc0-b64fc251210f,http://vocab.getty.edu/ulan/500448943
https://data.getty.edu/provenance/a3e29868-7bb7-3867-ac47-87652b871ef6,http://vocab.getty.edu/ulan/500445552
https://data.getty.edu/provenance/a2b21559-1f85-35c9-bdd3-d03bb70a9ca4,http://vocab.getty.edu/ulan/500061017
https://data.getty.edu/provenance/41283adf-67c9-38b2-9a9c-4e5f403a0c96,http://vocab.getty.edu/ulan/500032046
https://data.getty.edu/provenance/e214a1b9-d64c-32a0-b8f8-1b7c06a2af0c,http://vocab.getty.edu/ulan/500449833
https://data.getty.edu/provenance/4bedd4f6-923f-30ca-8337-adb0ee763c78,http://vocab.getty.edu/ulan/500009483
https://data.getty.edu/provenance/f81a9151-8a6a-3e27-999a-a580c8b76c89,http://vocab.getty.edu/ulan/500445155
https://data.getty.edu/provenance/f98247f3-ffbe-3bbc-b978-9a354ae066af,http://vocab.getty.edu/ulan/500445302
https://data.getty.edu/provenance/e1916b4f-4745-3dc0-9985-fca714f578d8,http://vocab.getty.edu/ulan/500447722
https://data.getty.edu/provenance/4f992fcd-1438-3267-bea5-d892637437f6,http://vocab.getty.edu/ulan/500030173
https://data.getty.edu/provenance/e1e55520-d26e-303f-bb1f-f402c7144e50,http://vocab.getty.edu/ulan/500447010
https://data.getty.edu/provenance/5a13b7ef-2683-3d5e-b902-1d9b8e9c3892,
https://data.getty.edu/provenance/e28d830a-c9e2-3436-983e-be1a3bf1638b,http://vocab.getty.edu/ulan/500016254
https://data.getty.edu/provenance/435f8d45-e6dc-36f5-ac1a-45b52859f4b4,http://vocab.getty.edu/ulan/500445643
https://data.getty.edu/provenance/a79d0592-e43f-3edb-9877-41636a006c73,http://vocab.getty.edu/ulan/500448965
https://data.getty.edu/provenance/42cecdf6-edaa-3c69-bc7a-1b110dd52f70,http://vocab.getty.edu/ulan/500445533
https://data.getty.edu/provenance/f208cb35-5ad0-3c95-af12-4d00c424a7e0,http://vocab.getty.edu/ulan/500449797
https://data.getty.edu/provenance/8f743952-0358-3bad-8c1c-331a662cacc0,http://vocab.getty.edu/ulan/500448038
https://data.getty.edu/provenance/42636900-c02e-3549-b5ee-41d84ff521f2,http://vocab.getty.edu/ulan/500449021
https://data.getty.edu/provenance/8fb98203-7bff-3f27-9886-1130df3afe21,http://vocab.getty.edu/ulan/500317914
https://data.getty.edu/provenance/e1c549e1-2665-3395-b67b-e5048ac3c308,http://vocab.getty.edu/ulan/500448223
https://data.getty.edu/provenance/a3ae1f80-ecdc-3b89-921f-3a5d2c461551,
https://data.getty.edu/provenance/4ddbce78-accf-3107-8895-534a6d52606b,http://vocab.getty.edu/ulan/500447064
https://data.getty.edu/provenance/4ce4b8f3-f7af-347f-89a8-442f031dfa19,http://vocab.getty.edu/ulan/500448709
https://data.getty.edu/provenance/a334af41-947c-34bc-92e7-ab8b87ba2dc7,http://vocab.getty.edu/ulan/500007733
https://data.getty.edu/provenance/4c42abf8-ddfc-3a29-a8d6-d45c28aff160,http://vocab.getty.edu/ulan/500443280
https://data.getty.edu/provenance/fcbb77d4-4379-399c-ae1b-22e272ae9898,http://vocab.getty.edu/ulan/500443740
https://data.getty.edu/provenance/40386ae0-4621-39e5-8f91-bc28e0d66729,http://vocab.getty.edu/ulan/500446086
https://data.getty.edu/provenance/4114598f-906e-368c-8c34-23c221ffa0e2,
https://data.getty.edu/provenance/a4701ebf-e08c-38ba-a736-604d47095b1d,http://vocab.getty.edu/ulan/500400411
https://data.getty.edu/provenance/e16fabbb-91d5-34ae-a5b1-335cd484595a,
https://data.getty.edu/provenance/55533cc3-11d2-39f0-b26c-781fdf3449fe,http://vocab.getty.edu/ulan/500445898
https://data.getty.edu/provenance/4eef0e05-7eae-382d-9875-41b779227c08,
https://data.getty.edu/provenance/afbf9b78-a999-3b34-9e14-e2f98832093c,http://vocab.getty.edu/ulan/500443885
https://data.getty.edu/provenance/a3d1b4e7-207b-3c8b-a37e-73c12059e811,http://vocab.getty.edu/ulan/500449682
https://data.getty.edu/provenance/a5c61f01-6dce-3806-8d56-8414c09369d9,http://vocab.getty.edu/ulan/500443654
https://data.getty.edu/provenance/40dbbedc-ffe9-32ad-b31f-3eb7465f8b3f,http://vocab.getty.edu/ulan/500029249
https://data.getty.edu/provenance/e369e5ef-2b9b-3f60-afae-1a392053ea69,http://vocab.getty.edu/ulan/500002872
https://data.getty.edu/provenance/434a5d1a-ea41-390c-a205-ff7052c26824,http://vocab.getty.edu/ulan/500445263
https://data.getty.edu/provenance/a2d8e349-92a1-3035-9abd-9b878996a312,http://vocab.getty.edu/ulan/500446954
https://data.getty.edu/provenance/42966999-92c4-364b-91dc-54bd0e268ed0,
https://data.getty.edu/provenance/4f3f436f-2a38-324a-a23a-5346074f9185,
https://data.getty.edu/provenance/a349a6a1-97cb-303f-8b2d-c37a9aedf41a,http://vocab.getty.edu/ulan/500445659
https://data.getty.edu/provenance/7e3a060f-1181-3ac3-8614-3e38eebbf568,http://vocab.getty.edu/ulan/500445312
https://data.getty.edu/provenance/4e277df3-a2f3-3b74-939c-cbeabbd2747b,
https://data.getty.edu/provenance/43c9faf3-0d10-312e-a8ec-13658961e32b,
https://data.getty.edu/provenance/4c039acd-7de1-3528-90ea-468d2055a45a,http://vocab.getty.edu/ulan/500009361
https://data.getty.edu/provenance/a6731eda-a6f3-3466-948e-8a81d09bfd4d,http://vocab.getty.edu/ulan/500448640
https://data.getty.edu/provenance/af2b3621-2303-3819-a0ab-2b1dae2f1f69,http://vocab.getty.edu/ulan/500016387
https://data.getty.edu/provenance/7e93bf93-b0c8-3087-b78d-99e3765364a2,
https://data.getty.edu/provenance/421c663b-14d2-36ac-9947-9c73851520c9,http://vocab.getty.edu/ulan/500012303
https://data.getty.edu/provenance/4d63f888-a627-38a9-bf38-c19bfd885a29,http://vocab.getty.edu/ulan/500051681
https://data.getty.edu/provenance/a418cbfe-9db6-3c71-a034-2314316c41b9,http://vocab.getty.edu/ulan/500006581
https://data.getty.edu/provenance/082e275d-3a39-30f1-89cf-39b378ce1802,http://vocab.getty.edu/ulan/500432517
https://data.getty.edu/provenance/41fda351-0108-33ac-bbf8-eb755400800b,
https://data.getty.edu/provenance/e0c777ca-db2e-3801-9f30-d4c930060224,http://vocab.getty.edu/ulan/500449288
https://data.getty.edu/provenance/397b8f24-1b83-3fd0-83f8-a54af72897e1,http://vocab.getty.edu/ulan/500444282
https://data.getty.edu/provenance/401f5683-8e67-349e-afda-3a12750a829a,http://vocab.getty.edu/ulan/500447689
https://data.getty.edu/provenance/e2bca060-13b5-3d9c-9c0e-dd8ec822c4c2,http://vocab.getty.edu/ulan/500445696
https://data.getty.edu/provenance/a481f6ec-5735-3c3a-91aa-f14649e7a7a1,
https://data.getty.edu/provenance/7e8abcc2-c726-3b36-a853-f7260a53f7c9,http://vocab.getty.edu/ulan/500449541
https://data.getty.edu/provenance/d12c8346-b3b5-3282-bafc-eccab64786a9,
https://data.getty.edu/provenance/5df4ad37-7ccd-3184-a0d0-54f463f92ffa,http://vocab.getty.edu/ulan/500023463
https://data.getty.edu/provenance/98ddc269-6695-31b1-86c0-ae5fc9e155f4,http://vocab.getty.edu/ulan/500030821
https://data.getty.edu/provenance/4acb6069-7f94-3167-8d07-1342e6a00772,http://vocab.getty.edu/ulan/500443999
https://data.getty.edu/provenance/3b1c3fe3-81b5-31ab-b084-aa3d598a17fb,http://vocab.getty.edu/ulan/500449285
https://data.getty.edu/provenance/d1fdb142-3e16-3c1e-bf17-f745cba0854b,http://vocab.getty.edu/ulan/500057276
https://data.getty.edu/provenance/dc756c78-c129-354c-b671-c6e06bf6151e,
https://data.getty.edu/provenance/992fe55b-d804-3865-9612-c0de7d8b1e0f,http://vocab.getty.edu/ulan/500011634
https://data.getty.edu/provenance/3ef413e5-b13d-343d-9445-3c42b19f675f,
https://data.getty.edu/provenance/bb29738b-3314-3f44-aaf1-544744eb3d50,
https://data.getty.edu/provenance/a8d460f3-4f06-318b-a542-ca0af3dcd904,http://vocab.getty.edu/ulan/500402492
https://data.getty.edu/provenance/2208e049-7cee-3315-83ef-40cab11857ba,
https://data.getty.edu/provenance/3636b703-a585-3ce4-8eb6-6d1c00d1df57,
https://data.getty.edu/provenance/48b2b2d3-2f2e-3b3b-b9cb-0a40c07aeaaa,http://vocab.getty.edu/ulan/500444959
https://data.getty.edu/provenance/3e7e1482-f297-327a-ab29-2076ec2fc490,http://vocab.getty.edu/ulan/500432184
https://data.getty.edu/provenance/5a60d6ca-fd33-3be8-9c3e-80f05f883f4f,http://vocab.getty.edu/ulan/500045149
https://data.getty.edu/provenance/a0298565-5bba-39ef-ba22-1b7366bf5a72,http://vocab.getty.edu/ulan/500446278
https://data.getty.edu/provenance/f39f21eb-fb01-388a-a4d5-2e1e14e10a66,http://vocab.getty.edu/ulan/500443713
https://data.getty.edu/provenance/35284ef0-5f89-3577-8e43-74d71cb5642f,http://vocab.getty.edu/ulan/500448061
https://data.getty.edu/provenance/fa51c7d6-5749-39e3-8a86-7eb1619df766,http://vocab.getty.edu/ulan/500007009
https://data.getty.edu/provenance/365b3903-0429-3799-b477-9146741d15dd,
https://data.getty.edu/provenance/00f8e4fd-6b41-3228-ac02-7a5b0f9e86ef,http://vocab.getty.edu/ulan/500017981
https://data.getty.edu/provenance/3752eaa2-e907-3dd6-88dc-85ab812e25c3,http://vocab.getty.edu/ulan/500450041
https://data.getty.edu/provenance/a2f00ec5-8b14-3285-bfba-4685b16e6264,http://vocab.getty.edu/ulan/500443842
https://data.getty.edu/provenance/62037525-62cf-329d-860a-4b4accc4bb07,http://vocab.getty.edu/ulan/500020337
https://data.getty.edu/provenance/d14a3c32-02bc-326f-9d7d-03e996a783bd,http://vocab.getty.edu/ulan/500431691
https://data.getty.edu/provenance/c3b7bcc0-d994-3b7c-b6ee-c8f78e45007f,http://vocab.getty.edu/ulan/500449517
https://data.getty.edu/provenance/bad5d85b-177d-33dc-8691-043fb0286ffd,
https://data.getty.edu/provenance/35cb2144-aef0-31ae-9e71-5ebe2d6a1654,http://vocab.getty.edu/ulan/500444146
https://data.getty.edu/provenance/ddf8e370-595f-3801-aed1-10a63cd4a2c9,http://vocab.getty.edu/ulan/500448950
https://data.getty.edu/provenance/4a4ee588-4fed-36d3-8714-0f8559ef6e80,http://vocab.getty.edu/ulan/500448816
https://data.getty.edu/provenance/374fa222-fdf0-336e-a22e-5ea071e092b9,http://vocab.getty.edu/ulan/500026055
https://data.getty.edu/provenance/374fdca1-99cb-3394-bb1f-3e0edad91747,http://vocab.getty.edu/ulan/500332783
https://data.getty.edu/provenance/ddf8bbaa-4e5f-3429-99e0-42cf8d902d55,http://vocab.getty.edu/ulan/500448375
https://data.getty.edu/provenance/5fb5efcf-9cf9-316a-8aaf-5e610890c9d5,
https://data.getty.edu/provenance/867c586f-c200-31e3-8657-a816accfa0b4,http://vocab.getty.edu/ulan/500013876
https://data.getty.edu/provenance/c05ed6e1-8f07-3537-8a88-54f526b4a8d2,http://vocab.getty.edu/ulan/500026933
https://data.getty.edu/provenance/22155aea-b912-3e1f-87c1-9f6325dfe937,http://vocab.getty.edu/ulan/500012491
https://data.getty.edu/provenance/ddb90a7d-f5a9-37ab-ab12-589d202ee266,http://vocab.getty.edu/ulan/500024047
https://data.getty.edu/provenance/e1bdd2f7-a173-3fd9-9ed6-a832220754e2,http://vocab.getty.edu/ulan/500449469
https://data.getty.edu/provenance/4abe916e-893c-3364-960d-c175bb986719,
https://data.getty.edu/provenance/bfb198da-ef95-385b-be46-bc2e29e663f7,http://vocab.getty.edu/ulan/500436773
https://data.getty.edu/provenance/6b28c41b-0d94-321c-94a7-c88564a61624,http://vocab.getty.edu/ulan/500031293
https://data.getty.edu/provenance/b73b0193-2b06-39f2-b6b2-94ac169b9f8c,http://vocab.getty.edu/ulan/500444190
https://data.getty.edu/provenance/df009e1d-4108-3626-891c-b0624f051246,http://vocab.getty.edu/ulan/500448582
https://data.getty.edu/provenance/afce7c0f-7212-3638-81fb-9104ac440707,http://vocab.getty.edu/ulan/500448076
https://data.getty.edu/provenance/450ee993-1fbc-3a38-9236-01d72e7d96e0,http://vocab.getty.edu/ulan/500026958
https://data.getty.edu/provenance/21ed34b7-9ebd-3088-bcd9-8b619289bafd,http://vocab.getty.edu/ulan/500447277
https://data.getty.edu/provenance/defc6f67-9c9d-363f-919c-356d2ea8463d,http://vocab.getty.edu/ulan/500021218
https://data.getty.edu/provenance/4ef590b2-bad6-3da1-93e6-8fa200a3d760,http://vocab.getty.edu/ulan/500400375
https://data.getty.edu/provenance/9125eaa7-04e9-3732-914e-f5761ddc41f1,http://vocab.getty.edu/ulan/500448101
https://data.getty.edu/provenance/9870f53d-a914-3685-a593-2e8f5c10def8,http://vocab.getty.edu/ulan/500449442
https://data.getty.edu/provenance/220d809b-3947-3ed8-8e6f-b0a660ca5820,
https://data.getty.edu/provenance/34df16d3-6148-3639-a289-5e338965fdc2,http://vocab.getty.edu/ulan/500449962
https://data.getty.edu/provenance/04c4e157-6efb-3e7f-b97f-d76f47aa7557,http://vocab.getty.edu/ulan/500444167
https://data.getty.edu/provenance/3fb8008b-1707-38f3-b96e-e97e782d267e,
https://data.getty.edu/provenance/e881ee55-4477-316f-8507-d17ca00b0cb4,http://vocab.getty.edu/ulan/500030155
https://data.getty.edu/provenance/53d27691-3db6-3049-ab71-1125e02e3bde,http://vocab.getty.edu/ulan/500006974
https://data.getty.edu/provenance/09be77ac-852e-3a05-9fd3-0635b0e61970,http://vocab.getty.edu/ulan/500106421
https://data.getty.edu/provenance/36f469e4-b813-36f6-a85c-79760255bd09,http://vocab.getty.edu/ulan/500445638
https://data.getty.edu/provenance/72a327e5-338e-3c7a-a41c-a41c21d75eaf,http://vocab.getty.edu/ulan/500445760
https://data.getty.edu/provenance/9dd6f69e-8bad-36c1-acfa-465f75215970,http://vocab.getty.edu/ulan/500004076
https://data.getty.edu/provenance/41bf3ecc-a5f0-3210-9e37-5aa6bccc886a,http://vocab.getty.edu/ulan/500445482
https://data.getty.edu/provenance/a03c11c2-889f-3534-8df9-c7f24761d426,http://vocab.getty.edu/ulan/500449515
https://data.getty.edu/provenance/fc35ee23-2978-3161-9449-f346a77d906c,
https://data.getty.edu/provenance/36771b75-8ab7-3fa6-9d8b-0b110bbd59e2,http://vocab.getty.edu/ulan/500444884
https://data.getty.edu/provenance/04c191b1-8dad-3d1a-a644-43f334e6eedc,
https://data.getty.edu/provenance/e4ba2e6b-2996-313c-a1f9-6f9c0adb0a52,http://vocab.getty.edu/ulan/500015030
https://data.getty.edu/provenance/3de3c42f-1998-3911-b096-7753cc53b419,http://vocab.getty.edu/ulan/500445212
https://data.getty.edu/provenance/9861357b-4077-310f-80e2-44d70c2e0498,
https://data.getty.edu/provenance/37c540ca-9aa3-3c3d-9ff6-2ea2293f2d10,http://vocab.getty.edu/ulan/500031616
https://data.getty.edu/provenance/f38eb79d-474e-32c8-91cd-76b26c846db2,
https://data.getty.edu/provenance/98334120-cb6e-3d86-a2c6-c8576d8d8136,
https://data.getty.edu/provenance/4b218551-cbc4-371e-91c6-b9795da6d475,http://vocab.getty.edu/ulan/500443328
https://data.getty.edu/provenance/a6e487a6-9462-3740-b1de-266f97719c00,http://vocab.getty.edu/ulan/500443890
https://data.getty.edu/provenance/a75beea4-98b2-3e9e-971a-5987ade7e98b,http://vocab.getty.edu/ulan/500444377
https://data.getty.edu/provenance/36191cc3-a71c-3008-81f1-dffb62fa28c5,http://vocab.getty.edu/ulan/500002790
https://data.getty.edu/provenance/dd2d524d-5a18-3dbb-b39f-b3abde16e85a,http://vocab.getty.edu/ulan/500444010
https://data.getty.edu/provenance/99988de0-14a2-35b7-83f5-67ed522e7ef3,
https://data.getty.edu/provenance/b97f2e47-b6a1-3073-85ff-8b49c4e18d93,http://vocab.getty.edu/ulan/500105058
https://data.getty.edu/provenance/04d29ad4-11b7-3284-973c-1cfcb50fb8e4,http://vocab.getty.edu/ulan/500445789
https://data.getty.edu/provenance/98943429-5684-310b-8b00-11bafdfff033,http://vocab.getty.edu/ulan/500037504
https://data.getty.edu/provenance/04bf6e39-50d5-32ef-8637-c2b0e31b0e84,http://vocab.getty.edu/ulan/500446984
https://data.getty.edu/provenance/72657b14-e508-36ee-9f2b-66eb1b4fe001,http://vocab.getty.edu/ulan/500317934
https://data.getty.edu/provenance/d200c2be-2eb0-3569-8f39-b4f13d20842b,
https://data.getty.edu/provenance/97cec830-95ea-3638-a9f8-1d94aba3d9de,http://vocab.getty.edu/ulan/500443739
https://data.getty.edu/provenance/ddd6683d-f875-3a05-ae53-972723d6d920,http://vocab.getty.edu/ulan/500009413
https://data.getty.edu/provenance/37946c5b-597d-3539-a794-9dfe4658317b,http://vocab.getty.edu/ulan/500445784
https://data.getty.edu/provenance/ab67de32-20d3-3812-927e-78534feb6df5,http://vocab.getty.edu/ulan/500157490
https://data.getty.edu/provenance/2ab74a8d-6026-3894-ab21-56139b81851d,http://vocab.getty.edu/ulan/500003847
https://data.getty.edu/provenance/3dfd8372-1356-36bf-b98c-d809b5467914,http://vocab.getty.edu/ulan/500431707
https://data.getty.edu/provenance/4a7cf792-7cc9-3e5d-9963-7c001eb016ff,http://vocab.getty.edu/ulan/500447701
https://data.getty.edu/provenance/f5558161-1af5-327d-a3a6-85b4bbb90ee4,http://vocab.getty.edu/ulan/500358300
https://data.getty.edu/provenance/fc77fade-3291-3f82-89b7-3a496a3ba5ff,
https://data.getty.edu/provenance/3fc3fe37-631b-3485-8085-9add4e5ca8b7,
https://data.getty.edu/provenance/3ff0ad07-3e5d-348a-8d8b-c33b7724fe1a,
https://data.getty.edu/provenance/2239b50b-839d-390e-b95a-5bee0005d71f,http://vocab.getty.edu/ulan/500449709
https://data.getty.edu/provenance/34952a36-4716-3c9f-b57b-1a7da77d43b1,http://vocab.getty.edu/ulan/500402629
https://data.getty.edu/provenance/ded0b000-95ed-3e06-be14-0e2d955a8aed,http://vocab.getty.edu/ulan/500017045
https://data.getty.edu/provenance/42184ad3-a29c-3b2a-932a-3fcd60567d89,http://vocab.getty.edu/ulan/500449586
https://data.getty.edu/provenance/e8e72d8e-0499-3088-a9fa-6ec6a1ae09b2,http://vocab.getty.edu/ulan/500448730
https://data.getty.edu/provenance/f433dbff-7bf4-36c2-8706-af40d52b345d,http://vocab.getty.edu/ulan/500010520
https://data.getty.edu/provenance/e8d91691-ccb1-339c-981e-061a6cdd6908,http://vocab.getty.edu/ulan/500124291
https://data.getty.edu/provenance/6bc9f41a-dac1-3e28-915e-3efd03218747,http://vocab.getty.edu/ulan/500445607
https://data.getty.edu/provenance/56b6e044-832f-38a6-a433-5cd3d839519a,http://vocab.getty.edu/ulan/500026626
https://data.getty.edu/provenance/66505781-767b-30c3-b01e-18ce7430a7cf,http://vocab.getty.edu/ulan/500012277
https://data.getty.edu/provenance/7e5d80cb-0fb7-32e8-8c87-cc3e3229c9a6,http://vocab.getty.edu/ulan/500402645
https://data.getty.edu/provenance/f29407cc-a193-3d0a-b4ec-5e851292e145,http://vocab.getty.edu/ulan/500442674
https://data.getty.edu/provenance/7e8f439e-bd83-3215-978b-9e472cbc7067,
https://data.getty.edu/provenance/e8d36102-0a27-3932-9d57-8e55a03d6727,http://vocab.getty.edu/ulan/500446573
https://data.getty.edu/provenance/e860cfe8-91f1-316a-977c-262d1f466181,http://vocab.getty.edu/ulan/500443501
https://data.getty.edu/provenance/ea145f46-4d0b-3446-a1fc-a04e7c35c649,http://vocab.getty.edu/ulan/500444055
https://data.getty.edu/provenance/4433fd7b-c807-3d02-ae6a-9a04c24bb789,http://vocab.getty.edu/ulan/500447602
https://data.getty.edu/provenance/05c3bf41-bdbb-36ce-a87f-956d9eadfe60,
https://data.getty.edu/provenance/b946ba8c-3efa-395a-932f-6119b9390476,http://vocab.getty.edu/ulan/500443252
https://data.getty.edu/provenance/49d34393-11ee-3574-9406-afce9e9ac922,
https://data.getty.edu/provenance/8e9670cf-5275-3b4f-bd31-322e8c0b0c2c,
https://data.getty.edu/provenance/49f7097e-83b5-383b-b931-1167bbdca750,http://vocab.getty.edu/ulan/500443404
